id,title,fr-CA,fr-CA_name
526202494,onboardMD,,
526220614,onboardMD,,
526220617,onboardMD,,
526408123,onboardMD,,
526876606,onboardMD,,
526902220,onboardMD,,
526902223,onboardMD,,
526926343,onboardMD,,
526939969,onboardMD,,
527151370,onboardMD,,
527167339,onboardMD,,
527182414,onboardMD,,
527196022,onboardMD,,
527212768,onboardMD,,
527413999,onboardMD,,
527446726,onboardMD,,
527479219,onboardMD,,
527655643,onboardMD,,
527671867,onboardMD,,
527687437,onboardMD,,
527720809,onboardMD,,
527936833,onboardMD,,
527953507,onboardMD,,
527970208,onboardMD,,
527997649,onboardMD,,
527997652,onboardMD,,
528027325,onboardMD,,
528313312,onboardMD,,
529065745,onboardMD,,
529109398,onboardMD,,
529152802,onboardMD,,
529152805,onboardMD,,
529182319,onboardMD,,
529455961,onboardMD,,
529455964,onboardMD,,
529528564,onboardMD,,
529559521,onboardMD,,
529628710,onboardMD,,
529663903,onboardMD,,
529897288,onboardMD,,
529925350,onboardMD,,
529974532,onboardMD,,
530003269,onboardMD,,
530331985,onboardMD,,
530364346,onboardMD,,
530379829,onboardMD,,
530408725,onboardMD,,
530686324,onboardMD,,
530726617,onboardMD,,
530726626,onboardMD,,
530756395,onboardMD,,
530824198,onboardMD,,
531131524,onboardMD,,
531164938,onboardMD,,
531895954,onboardMD,,
531946645,onboardMD,,
531974689,onboardMD,,
532264345,onboardMD,,
532308973,onboardMD,,
532360246,onboardMD,,
532390051,onboardMD,,
532751170,onboardMD,,
532829941,onboardMD,,
533083234,onboardMD,,
533135218,onboardMD,,
533163034,onboardMD,,
533206813,onboardMD,,
533206816,onboardMD,,
533206819,onboardMD,,
533234746,onboardMD,,
533552845,onboardMD,,
533596471,onboardMD,,
533651845,onboardMD,,
533665786,onboardMD,,
533946610,onboardMD,,
534722509,onboardMD,,
534769153,onboardMD,,
534800410,onboardMD,,
534830905,onboardMD,,
535167277,onboardMD,,
535181620,onboardMD,,
535195783,onboardMD,,
535208440,onboardMD,,
535239523,onboardMD,,
535574551,onboardMD,,
535602010,onboardMD,,
535618075,onboardMD,,
535945603,onboardMD,,
535960825,onboardMD,,
535989994,onboardMD,,
536034643,onboardMD,,
536048053,onboardMD,,
536073130,onboardMD,,
536394649,onboardMD,,
536480278,onboardMD,,
536785780,onboardMD,,
537592945,onboardMD,,
537651916,onboardMD,,
537679741,onboardMD,,
538003822,onboardMD,,
538041433,onboardMD,,
538041436,onboardMD,,
538397458,onboardMD,,
538428901,onboardMD,,
538459186,onboardMD,,
538490233,onboardMD,,
538531684,onboardMD,,
538843699,onboardMD,,
538902253,onboardMD,,
539272642,onboardMD,,
539343661,onboardMD,,
539655790,onboardMD,,
540509221,onboardMD,,
540577243,onboardMD,,
540867124,onboardMD,,
540929233,onboardMD,,
540969871,onboardMD,,
540985498,onboardMD,,
541003714,onboardMD,,
541359928,onboardMD,,
541403434,onboardMD,,
541429531,onboardMD,,
541707052,onboardMD,,
541780489,onboardMD,,
541805962,onboardMD,,
541834897,onboardMD,,
541860505,onboardMD,,
542185903,onboardMD,,
542219260,onboardMD,,
542333590,onboardMD,,
542676820,onboardMD,,
542696068,onboardMD,,
542717728,onboardMD,,
542848417,onboardMD,,
542892211,onboardMD,,
542918068,onboardMD,,
542942203,onboardMD,,
543094954,onboardMD,,
543119200,onboardMD,,
543142867,onboardMD,,
543165727,onboardMD,,
543317509,onboardMD,,
543360841,onboardMD,,
543360847,onboardMD,,
543360856,onboardMD,,
543383437,onboardMD,,
543552244,onboardMD,,
543594157,onboardMD,,
543727714,onboardMD,,
544078693,onboardMD,,
544101091,onboardMD,,
544148455,onboardMD,,
544304548,onboardMD,,
544324573,onboardMD,,
544346137,onboardMD,,
544503256,onboardMD,,
544543141,onboardMD,,
544715356,onboardMD,,
544715362,onboardMD,,
544715368,onboardMD,,
544774630,onboardMD,,
544905703,onboardMD,,
544945147,onboardMD,,
545073319,onboardMD,,
545413231,onboardMD,,
545453851,onboardMD,,
545474158,onboardMD,,
545494642,onboardMD,,
545655424,onboardMD,,
545698618,onboardMD,,
545825344,onboardMD,,
545869384,onboardMD,,
545890336,onboardMD,,
545911894,onboardMD,,
546078421,onboardMD,,
546099604,onboardMD,,
546120586,onboardMD,,
546267514,onboardMD,,
546308041,onboardMD,,
546439759,onboardMD,,
546953849,onboardMD,,
546972743,onboardMD,,
547007837,onboardMD,,
547026686,onboardMD,,
547269866,onboardMD,,
547308725,onboardMD,,
547308728,onboardMD,,
547308731,onboardMD,,
547345277,onboardMD,,
547590875,onboardMD,,
547650281,onboardMD,,
547902227,onboardMD,,
547961291,onboardMD,,
548211302,onboardMD,,
548245193,onboardMD,,
548485052,onboardMD,,
549101444,onboardMD,,
549151631,onboardMD,,
549398822,onboardMD,,
549471995,onboardMD,,
549666275,onboardMD,,
549718457,onboardMD,,
549754682,onboardMD,,
549771179,onboardMD,,
550033463,onboardMD,,
550087991,onboardMD,,
550336205,onboardMD,,
550406123,onboardMD,,
550637489,onboardMD,,
551208452,onboardMD,,
551281064,onboardMD,,
551540114,onboardMD,,
551611175,onboardMD,,
551863268,onboardMD,,
551937143,onboardMD,,
552171215,onboardMD,,
552189578,onboardMD,,
552242951,onboardMD,,
552490490,onboardMD,,
552561392,onboardMD,,
552784238,onboardMD,,
553371665,onboardMD,,
553425017,onboardMD,,
553425023,onboardMD,,
553672073,onboardMD,,
553708499,onboardMD,,
553742414,onboardMD,,
553996241,onboardMD,,
554030477,onboardMD,,
554047526,onboardMD,,
554259134,onboardMD,,
554297165,onboardMD,,
554368745,onboardMD,,
559209993,onboardMD,,
563265477,onboardMD,,
563318622,onboardMD,,
563550411,onboardMD,,
564397226,onboardMD,,
564840752,onboardMD,,
564880950,onboardMD,,
565049246,onboardMD,,
565087164,onboardMD,,
565248062,onboardMD,,
565669336,onboardMD,,
565694462,onboardMD,,
565707106,onboardMD,,
565888170,onboardMD,,
566103440,onboardMD,,
566144872,onboardMD,,
566326514,onboardMD,,
566365608,onboardMD,,
566734010,onboardMD,,
567158754,onboardMD,,
567195916,onboardMD,,
567360744,onboardMD,,
567578454,onboardMD,,
567616412,onboardMD,,
567798984,onboardMD,,
567829390,onboardMD,,
568001214,onboardMD,,
568039036,onboardMD,,
568191192,onboardMD,,
568231452,onboardMD,,
568602488,onboardMD,,
568636500,onboardMD,,
568814838,onboardMD,,
569027344,onboardMD,,
569039274,onboardMD,,
569230054,onboardMD,,
569256890,onboardMD,,
569256892,onboardMD,,
569447380,onboardMD,,
569482408,onboardMD,,
569494166,onboardMD,,
569656590,onboardMD,,
569674940,onboardMD,,
570021472,onboardMD,,
570033222,onboardMD,,
570044864,onboardMD,,
570219018,onboardMD,,
570462646,onboardMD,,
570496168,onboardMD,,
570673078,onboardMD,,
570704702,onboardMD,,
570876926,onboardMD,,
570912104,onboardMD,,
571089064,onboardMD,,
571474640,onboardMD,,
571511328,onboardMD,,
571689122,onboardMD,,
571913304,onboardMD,,
571938312,onboardMD,,
571961614,onboardMD,,
572096766,onboardMD,,
572108204,onboardMD,,
572145990,onboardMD,,
572316704,onboardMD,,
572362860,onboardMD,,
572935082,onboardMD,,
572974658,onboardMD,,
573147420,onboardMD,,
573184924,onboardMD,,
573376854,onboardMD,,
573414160,onboardMD,,
573594976,onboardMD,,
573607072,onboardMD,,
573632514,onboardMD,,
573837172,onboardMD,,
573906342,onboardMD,,
574028274,onboardMD,,
574400026,onboardMD,,
574446504,onboardMD,,
574829374,onboardMD,,
574866630,onboardMD,,
575849674,onboardMD,,
575886254,onboardMD,,
576070052,onboardMD,,
576280760,onboardMD,,
576327534,onboardMD,,
576474110,onboardMD,,
576499370,onboardMD,,
576537586,onboardMD,,
576713138,onboardMD,,
576749236,onboardMD,,
576929388,onboardMD,,
577304814,onboardMD,,
577353452,onboardMD,,
577523474,onboardMD,,
577737320,onboardMD,,
577759660,onboardMD,,
577770388,onboardMD,,
577946726,onboardMD,,
577965138,onboardMD,,
577983246,onboardMD,,
578143964,onboardMD,,
578183984,onboardMD,,
578326470,onboardMD,,
578334924,onboardMD,,
578706102,onboardMD,,
578727798,onboardMD,,
578944492,onboardMD,,
579153754,onboardMD,,
579198150,onboardMD,,
579374890,onboardMD,,
579408436,onboardMD,,
579585724,onboardMD,,
579618338,onboardMD,,
580176466,onboardMD,,
580199166,onboardMD,,
580271962,onboardMD,,
580410332,onboardMD,,
580614788,onboardMD,,
580653062,onboardMD,,
580824880,onboardMD,,
580872996,onboardMD,,
581047980,onboardMD,,
581083798,onboardMD,,
581312751,onboardMD,,
581938647,onboardMD,,
582011547,onboardMD,,
582011550,onboardMD,,
582339543,onboardMD,,
582607521,onboardMD,,
582918774,onboardMD,,
583239816,onboardMD,,
583291461,onboardMD,,
583531995,onboardMD,,
584140017,onboardMD,,
584478744,onboardMD,,
584826111,onboardMD,,
585072957,onboardMD,,
585373896,onboardMD,,
585420585,onboardMD,,
585645357,onboardMD,,
586230951,onboardMD,,
586586832,onboardMD,,
586867119,onboardMD,,
587158686,onboardMD,,
587497926,onboardMD,,
587797431,onboardMD,,
588539190,onboardMD,,
588721734,onboardMD,,
589034559,onboardMD,,
589361217,onboardMD,,
589683999,onboardMD,,
590004438,onboardMD,,
590742252,onboardMD,,
590935350,onboardMD,,
591256701,onboardMD,,
591593826,onboardMD,,
591611874,onboardMD,,
591904410,onboardMD,,
592219251,onboardMD,,
592838823,onboardMD,,
593157789,onboardMD,,
593234346,onboardMD,,
593546175,onboardMD,,
593816406,onboardMD,,
594136707,onboardMD,,
594430419,onboardMD,,
594780834,onboardMD,,
595022553,onboardMD,,
595362873,onboardMD,,
595697280,onboardMD,,
596032608,onboardMD,,
596396439,onboardMD,,
596697315,onboardMD,,
597000279,onboardMD,,
597293610,onboardMD,,
597551916,onboardMD,,
597864921,onboardMD,,
597864924,onboardMD,,
597864927,onboardMD,,
597864930,onboardMD,,
597884751,onboardMD,,
598255623,onboardMD,,
598505178,onboardMD,,
598581183,onboardMD,,
598839432,onboardMD,,
599136000,onboardMD,,
599434935,onboardMD,,
599714082,onboardMD,,
599756181,onboardMD,,
600080271,onboardMD,,
600769869,onboardMD,,
601051632,onboardMD,,
601380760,onboardMD,,
601639305,onboardMD,,
601900290,onboardMD,,
602194116,onboardMD,,
602566098,onboardMD,,
602939496,onboardMD,,
603204426,onboardMD,,
603471129,onboardMD,,
603840270,onboardMD,,
604065162,onboardMD,,
604088673,onboardMD,,
604299534,onboardMD,,
604472826,onboardMD,,
604739307,onboardMD,,
604923312,onboardMD,,
605141844,onboardMD,,
605324940,onboardMD,,
605342997,onboardMD,,
605483574,onboardMD,,
605516694,onboardMD,,
605536998,onboardMD,,
605932737,onboardMD,,
606014832,onboardMD,,
606114915,onboardMD,,
606127338,onboardMD,,
606211158,onboardMD,,
606308424,onboardMD,,
606405354,onboardMD,,
606514206,onboardMD,,
606643065,onboardMD,,
606661920,onboardMD,,
606722574,onboardMD,,
606866961,onboardMD,,
606907119,onboardMD,,
606943632,onboardMD,,
607072857,onboardMD,,
607152870,onboardMD,,
607192476,onboardMD,,
607271136,onboardMD,,
607472823,onboardMD,,
607692138,onboardMD,,
607719597,onboardMD,,
607794546,onboardMD,,
607896039,onboardMD,,
607996137,onboardMD,,
608095929,onboardMD,,
608276352,onboardMD,,
608367669,onboardMD,,
608373699,onboardMD,,
608511039,onboardMD,,
608614293,onboardMD,,
608627067,onboardMD,,
608717388,onboardMD,,
608828301,onboardMD,,
608951721,onboardMD,,
609107907,onboardMD,,
609255378,onboardMD,,
609352077,onboardMD,,
609358221,onboardMD,,
609465123,onboardMD,,
609485547,onboardMD,,
609587859,onboardMD,,
609693519,onboardMD,,
609699387,onboardMD,,
609826914,onboardMD,,
609926811,onboardMD,,
610214289,onboardMD,,
610231671,onboardMD,,
610316574,onboardMD,,
610418472,onboardMD,,
610513353,onboardMD,,
610604091,onboardMD,,
610759164,onboardMD,,
610917642,onboardMD,,
610934007,onboardMD,,
610944792,onboardMD,,
611050929,onboardMD,,
611158722,onboardMD,,
611253732,onboardMD,,
611348763,onboardMD,,
611490336,onboardMD,,
611490339,onboardMD,,
611497230,onboardMD,,
611627157,onboardMD,,
611770527,onboardMD,,
611792589,onboardMD,,
611867364,onboardMD,,
611893269,onboardMD,,
611918157,onboardMD,,
612003384,onboardMD,,
612100194,onboardMD,,
612175830,onboardMD,,
612191250,onboardMD,,
612203901,onboardMD,,
612372261,onboardMD,,
612441828,onboardMD,,
612476478,onboardMD,,
612569175,onboardMD,,
612584007,onboardMD,,
612629208,onboardMD,,
612724560,onboardMD,,
612724563,onboardMD,,
612732183,onboardMD,,
612838101,onboardMD,,
612843945,onboardMD,,
612848148,onboardMD,,
612848151,onboardMD,,
612966822,onboardMD,,
613177683,onboardMD,,
613177686,onboardMD,,
613314684,onboardMD,,
613314687,onboardMD,,
613478934,onboardMD,,
613478937,onboardMD,,
613546113,onboardMD,,
613606089,onboardMD,,
613606092,onboardMD,,
613676544,onboardMD,,
613780044,onboardMD,,
613780047,onboardMD,,
613869066,onboardMD,,
613869069,onboardMD,,
614033379,onboardMD,,
614033382,onboardMD,,
614154411,onboardMD,,
614398191,onboardMD,,
614431731,onboardMD,,
614431734,onboardMD,,
614552676,onboardMD,,
614747571,onboardMD,,
614837793,onboardMD,,
614991540,onboardMD,,
614991543,onboardMD,,
615178017,onboardMD,,
615260229,onboardMD,,
615311493,onboardMD,,
615311496,onboardMD,,
615388512,onboardMD,,
615388515,onboardMD,,
615562806,onboardMD,,
615562809,onboardMD,,
615835029,onboardMD,,
616012060,onboardMD,,
616012063,onboardMD,,
616186328,onboardMD,,
616186331,onboardMD,,
616286729,onboardMD,,
616286732,onboardMD,,
616781894,onboardMD,,
616873760,onboardMD,,
616873763,onboardMD,,
617210003,onboardMD,,
617210006,onboardMD,,
617216756,onboardMD,,
617249183,onboardMD,,
617273576,onboardMD,,
617306327,onboardMD,,
617581892,onboardMD,,
617581895,onboardMD,,
617595698,onboardMD,,
617595701,onboardMD,,
617616134,onboardMD,,
617968376,onboardMD,,
617968379,onboardMD,,
618195008,onboardMD,,
618203660,onboardMD,,
618447842,onboardMD,,
618757208,onboardMD,,
618757211,onboardMD,,
619023392,onboardMD,,
619023395,onboardMD,,
619154258,onboardMD,,
619270253,onboardMD,,
619602155,onboardMD,,
619814498,onboardMD,,
619814501,onboardMD,,
619940591,onboardMD,,
619940594,onboardMD,,
620616842,onboardMD,,
620734070,onboardMD,,
620771525,onboardMD,,
620771528,onboardMD,,
620883095,onboardMD,,
621158792,onboardMD,,
621158795,onboardMD,,
621286736,onboardMD,,
621381155,onboardMD,,
621381158,onboardMD,,
621595739,onboardMD,,
621595742,onboardMD,,
621736577,onboardMD,,
622118477,onboardMD,,
622126850,onboardMD,,
622126853,onboardMD,,
622738970,onboardMD,,
622846628,onboardMD,,
623047460,onboardMD,,
623292143,onboardMD,,
623292146,onboardMD,,
623450732,onboardMD,,
623745494,onboardMD,,
623745497,onboardMD,,
624803894,onboardMD,,
624803897,onboardMD,,
625214180,onboardMD,,
625214183,onboardMD,,
625439093,onboardMD,,
625439096,onboardMD,,
625541261,onboardMD,,
625541264,onboardMD,,
625717691,onboardMD,,
625717694,onboardMD,,
625859579,onboardMD,,
625859582,onboardMD,,
625994018,onboardMD,,
625994021,onboardMD,,
626281622,onboardMD,,
626281628,onboardMD,,
626742665,onboardMD,,
626910998,onboardMD,,
626948096,onboardMD,,
627326873,onboardMD,,
627326885,onboardMD,,
627518216,onboardMD,,
627518219,onboardMD,,
627732575,onboardMD,,
627851537,onboardMD,,
627851540,onboardMD,,
628038008,onboardMD,,
628038011,onboardMD,,
628396565,onboardMD,,
628396568,onboardMD,,
628405625,onboardMD,,
628696835,onboardMD,,
628696838,onboardMD,,
630442463,onboardMD,,
630442466,onboardMD,,
630450551,onboardMD,,
630450554,onboardMD,,
631095836,onboardMD,,
631103468,onboardMD,,
631615712,onboardMD,,
631615715,onboardMD,,
631974535,onboardMD,,
631974538,onboardMD,,
632083438,onboardMD,,
632083441,onboardMD,,
632552230,onboardMD,,
632552233,onboardMD,,
632668519,onboardMD,,
632668522,onboardMD,,
632855110,onboardMD,,
632855113,onboardMD,,
632871622,onboardMD,,
632871625,onboardMD,,
632968240,onboardMD,,
632968243,onboardMD,,
633159259,onboardMD,,
633167503,onboardMD,,
633561283,onboardMD,,
633561286,onboardMD,,
633659791,onboardMD,,
633659794,onboardMD,,
633704977,onboardMD,,
634006165,onboardMD,,
634006168,onboardMD,,
634154686,onboardMD,,
634154689,onboardMD,,
634526287,onboardMD,,
634526290,onboardMD,,
634694599,onboardMD,,
634694602,onboardMD,,
634812325,onboardMD,,
634812328,onboardMD,,
635007712,onboardMD,,
635116447,onboardMD,,
635495656,onboardMD,,
635495659,onboardMD,,
636012895,onboardMD,,
636020722,onboardMD,,
637017421,onboardMD,,
637017424,onboardMD,,
637564783,onboardMD,,
637564786,onboardMD,,
638173309,onboardMD,,
638173312,onboardMD,,
638555626,onboardMD,,
638555629,onboardMD,,
639891127,onboardMD,,
639891130,onboardMD,,
640248910,onboardMD,,
640248913,onboardMD,,
640738591,onboardMD,,
640738594,onboardMD,,
641125699,onboardMD,,
641182885,onboardMD,,
641765158,onboardMD,,
641765161,onboardMD,,
642209572,onboardMD,,
642209575,onboardMD,,
642801148,onboardMD,,
642801151,onboardMD,,
643440892,onboardMD,,
643440895,onboardMD,,
643582300,onboardMD,,
643762087,onboardMD,,
643762090,onboardMD,,
645081109,onboardMD,,
645081112,onboardMD,,
645372721,onboardMD,,
645372724,onboardMD,,
646428409,onboardMD,,
646428412,onboardMD,,
646434904,onboardMD,,
646754572,onboardMD,,
646754575,onboardMD,,
647259289,onboardMD,,
647259292,onboardMD,,
647422387,onboardMD,,
647435182,onboardMD,,
647929621,onboardMD,,
647929627,onboardMD,,
648724573,onboardMD,,
648724576,onboardMD,,
648937591,onboardMD,,
648937594,onboardMD,,
649287623,onboardMD,,
649424408,onboardMD,,
649424411,onboardMD,,
649792585,onboardMD,,
649792588,onboardMD,,
649792591,onboardMD,,
650087944,onboardMD,,
650087947,onboardMD,,
650749021,onboardMD,,
650749024,onboardMD,,
651175102,onboardMD,,
651284209,onboardMD,,
651284212,onboardMD,,
651476437,onboardMD,,
652001695,onboardMD,,
652001698,onboardMD,,
653098678,onboardMD,,
653098681,onboardMD,,
653520154,onboardMD,,
653520157,onboardMD,,
653625691,onboardMD,,
653625694,onboardMD,,
654282979,onboardMD,,
654282982,onboardMD,,
655179154,onboardMD,,
655179157,onboardMD,,
655546612,onboardMD,,
655546615,onboardMD,,
656223973,onboardMD,,
656223976,onboardMD,,
656353324,onboardMD,,
656353327,onboardMD,,
656453821,onboardMD,,
656453824,onboardMD,,
656453827,onboardMD,,
657046894,onboardMD,,
657046897,onboardMD,,
657621551,onboardMD,,
657621554,onboardMD,,
658411883,onboardMD,,
658411886,onboardMD,,
461036222,Incorporation case study,,
461037581,Benefits of incorporation,,
505182944,What do you want to know about your future?,,
653616001,Video: 2020 Tax Tips for Medical Students,,
653616004,Video: 2020 Tax Tips for Retired Physicians,,
653616007,Video: 2020 Tax Tips for Resident Physicians,,
653616010,Video: 2020 Tax Tips for Physicians,,
654402151,Video: MD employees say thank you on National Physicians Day,,
660467693,Go paperless with My MD,,
660467696,We’ve launched a whole new My MD,,
665176523,Behind the Mask,,
